Style,Color,Size,Quantity,style_n,size_n,color_n
8766 Missy,SAHARA,14,0,8766,14,sahara
8766 Missy,SAHARA,16,0,8766,16,sahara
8766 Missy,WHITE,6,0,8766,6,white
8766 Missy,WHITE,8,0,8766,8,white
8766 Missy,WHITE,10,0,8766,10,white
8766 Missy,WHITE,12,0,8766,12,white
8766 Missy,WHITE,14,0,8766,14,white
8766 Missy,WHITE,16,0,8766,16,white
8766 Petites,black,6P,0,8766,6P,black
8766 Petites,black,8P,0,8766,8P,black
8766 Petites,black,10P,0,8766,10P,black
8766 Petites,DENIM,6P,0,8766,6P,denim
8766 Petites,DENIM,8P,0,8766,8P,denim
8766 Petites,DENIM,10P,0,8766,10P,denim
8766 Petites,DENIM,12P,0,8766,12P,denim
8766 Petites,DENIM,14P,0,8766,14P,denim
8766 Petites,DENIM,16P,0,8766,16P,denim
8766 Petites,KHAKI,6P,0,8766,6P,khaki
8766 Petites,KHAKI,8P,0,8766,8P,khaki
8766 Petites,KHAKI,10P,0,8766,10P,khaki
8766 Petites,KHAKI,12P,0,8766,12P,khaki
8766 Petites,KHAKI,14P,0,8766,14P,khaki
8766 Petites,KHAKI,16P,0,8766,16P,khaki
8766 Petites,NAVY,6P,0,8766,6P,navy
8766 Petites,NAVY,8P,0,8766,8P,navy
8766 Petites,NAVY,10P,0,8766,10P,navy
8766 Petites,NAVY,12P,0,8766,12P,navy
8766 Petites,NAVY,14P,0,8766,14P,navy
8766 Petites,NAVY,16P,0,8766,16P,navy
8766 Petites,RED,6P,0,8766,6P,red
8766 Petites,RED,8P,0,8766,8P,red
8766 Petites,RED,10P,0,8766,10P,red
8766 Petites,RED,12P,0,8766,12P,red
8766 Petites,RED,14P,0,8766,14P,red
8766 Petites,RED,16P,0,8766,16P,red
8766 Petites,WHITE,6P,0,8766,6P,white
8766 Petites,WHITE,8P,0,8766,8P,white
8766 Petites,WHITE,10P,0,8766,10P,white
8766 Petites,WHITE,12P,0,8766,12P,white
8766 Petites,WHITE,14P,0,8766,14P,white
8766 Petites,WHITE,16P,0,8766,16P,white
8766 Plus,BLACK,14W,0,8766,14W,black
8766 Plus,BLACK,16W,0,8766,16W,black
8766 Plus,BLACK,18W,0,8766,18W,black
8766 Plus,BLACK,20W,0,8766,20W,black
8766 Plus,BLACK,22W,0,8766,22W,black
8766 Plus,BLACK,24W,0,8766,24W,black
8766 Plus,DENIM,14W,0,8766,14W,denim
8766 Plus,DENIM,16W,0,8766,16W,denim
8766 Plus,DENIM,18W,0,8766,18W,denim
8766 Plus,DENIM,20W,0,8766,20W,denim
8766 Plus,DENIM,22W,0,8766,22W,denim
8766 Plus,DENIM,24W,0,8766,24W,denim
8766 Plus,KHAKI,14W,0,8766,14W,khaki
8766 Plus,KHAKI,16W,0,8766,16W,khaki
8766 Plus,KHAKI,18W,0,8766,18W,khaki
8766 Plus,KHAKI,20W,0,8766,20W,khaki
8766 Plus,KHAKI,22W,0,8766,22W,khaki
8766 Plus,KHAKI,24W,0,8766,24W,khaki
8766 Plus,NAVY,14W,0,8766,14W,navy
8766 Plus,NAVY,16W,0,8766,16W,navy
8766 Plus,NAVY,18W,0,8766,18W,navy
8766 Plus,NAVY,20W,0,8766,20W,navy
8766 Plus,NAVY,22W,0,8766,22W,navy
8766 Plus,NAVY,24W,0,8766,24W,navy
8766 Plus,RED,14W,0,8766,14W,red
8766 Plus,RED,16W,0,8766,16W,red
8766 Plus,RED,18W,0,8766,18W,red
8766 Plus,RED,20W,0,8766,20W,red
8766 Plus,RED,22W,0,8766,22W,red
8766 Plus,RED,24W,0,8766,24W,red
8766 Plus,WHITE,14W,0,8766,14W,white
8766 Plus,WHITE,16W,0,8766,16W,white
8766 Plus,WHITE,18W,0,8766,18W,white
8766 Plus,WHITE,20W,0,8766,20W,white
8766 Plus,WHITE,22W,0,8766,22W,white
8766 Plus,WHITE,24W,0,8766,24W,white
95361-4,192334 Blue,6,0,95361,6,192334blue
95361-4,192334 Blue,8,0,95361,8,192334blue
95361-4,192334 Blue,10,0,95361,10,192334blue
95361-4,192334 Blue,12,0,95361,12,192334blue
95361-4,192334 Blue,14,0,95361,14,192334blue
95361-4,192334 Blue,16,0,95361,16,192334blue
95361-4,Cheetah Brown,6,0,95361,6,cheetahbrown
95361-4,Cheetah Brown,8,0,95361,8,cheetahbrown
95361-4,Cheetah Brown,10,0,95361,10,cheetahbrown
95361-4,Cheetah Brown,12,0,95361,12,cheetahbrown
95361-4,Cheetah Brown,14,0,95361,14,cheetahbrown
95361-4,Cheetah Brown,16,0,95361,16,cheetahbrown
95361-4,Cheetah Grey,6,0,95361,6,cheetahgrey
95361-4,Cheetah Grey,8,0,95361,8,cheetahgrey
95361-4,Cheetah Grey,10,0,95361,10,cheetahgrey
95361-4,Cheetah Grey,12,0,95361,12,cheetahgrey
95361-4,Cheetah Grey,14,0,95361,14,cheetahgrey
95361-4,Cheetah Grey,16,0,95361,16,cheetahgrey
95361-4,Red,6,0,95361,6,red
95361-4,Red,8,0,95361,8,red
95361-4,Red,10,0,95361,10,red
95361-4,Red,12,0,95361,12,red
95361-4,Red,14,0,95361,14,red
95361-4,Red,16,0,95361,16,red
95361-4,Seafoam,6,0,95361,6,seafoam
95361-4,Seafoam,8,0,95361,8,seafoam
95361-4,Seafoam,10,0,95361,10,seafoam
95361-4,Seafoam,12,0,95361,12,seafoam
95361-4,Seafoam,14,0,95361,14,seafoam
95361-4,Seafoam,16,0,95361,16,seafoam
95361-4,Snakeskin/Brown,6,0,95361,6,snakeskinbrown
95361-4,Snakeskin/Brown,8,0,95361,8,snakeskinbrown
95361-4,Snakeskin/Brown,10,0,95361,10,snakeskinbrown
95361-4,Snakeskin/Brown,12,0,95361,12,snakeskinbrown
95361-4,Snakeskin/Brown,14,0,95361,14,snakeskinbrown
95361-4,Snakeskin/Brown,16,0,95361,16,snakeskinbrown
95401 CAPRI,BLACK,S,0,95401 capri,S,black
95401 CAPRI,BLACK,M,0,95401 capri,M,black
95401 CAPRI,BLACK,L,0,95401 capri,L,black
95401 CAPRI,BLACK,XL,0,95401 capri,XL,black
95401 CAPRI,BLACK GREEN CHECK,S,0,95401 capri,S,blackgreencheck
95401 CAPRI,BLACK GREEN CHECK,M,0,95401 capri,M,blackgreencheck
95401 CAPRI,BLACK GREEN CHECK,L,0,95401 capri,L,blackgreencheck
95401 CAPRI,BLACK GREEN CHECK,XL,0,95401 capri,XL,blackgreencheck
95401 CAPRI,BLACK WHITE,S,0,95401 capri,S,blackwhite
95401 CAPRI,BLACK WHITE,M,0,95401 capri,M,blackwhite
95401 CAPRI,BLACK WHITE,L,0,95401 capri,L,blackwhite
95401 CAPRI,BLACK WHITE,XL,0,95401 capri,XL,blackwhite
95401 CAPRI,BLACK WHITE CHECK,S,0,95401 capri,S,blackwhitecheck
95401 CAPRI,BLACK WHITE CHECK,M,0,95401 capri,M,blackwhitecheck
95401 CAPRI,BLACK WHITE CHECK,L,0,95401 capri,L,blackwhitecheck
95401 CAPRI,BLACK WHITE CHECK,XL,0,95401 capri,XL,blackwhitecheck
95401 CAPRI,BLACK WHITE GINHGAM,S,0,95401 capri,S,blackwhiteginhgam
95401 CAPRI,BLACK WHITE GINHGAM,M,0,95401 capri,M,blackwhiteginhgam
95401 CAPRI,BLACK WHITE GINHGAM,L,0,95401 capri,L,blackwhiteginhgam
95401 CAPRI,BLACK WHITE GINHGAM,XL,0,95401 capri,XL,blackwhiteginhgam
95401 CAPRI,BLACK WHITE GREY,S,0,95401 capri,S,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,M,0,95401 capri,M,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,L,0,95401 capri,L,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,XL,0,95401 capri,XL,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,S,0,95401 capri,S,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,M,0,95401 capri,M,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,L,0,95401 capri,L,blackwhitegrey
95401 CAPRI,BLACK WHITE GREY,XL,0,95401 capri,XL,blackwhitegrey
95401 CAPRI,BLUE GINHGAM,S,0,95401 capri,S,blueginhgam
95401 CAPRI,BLUE GINHGAM,M,0,95401 capri,M,blueginhgam
95401 CAPRI,BLUE GINHGAM,L,0,95401 capri,L,blueginhgam
95401 CAPRI,BLUE GINHGAM,XL,0,95401 capri,XL,blueginhgam
95401 CAPRI,DEEP NAVY/INK /NAVY,S,0,95401 capri,S,deepnavyinknavy
95401 CAPRI,DEEP NAVY/INK /NAVY,M,0,95401 capri,M,deepnavyinknavy
95401 CAPRI,DEEP NAVY/INK /NAVY,L,0,95401 capri,L,deepnavyinknavy
95401 CAPRI,DEEP NAVY/INK /NAVY,XL,0,95401 capri,XL,deepnavyinknavy
95401 CAPRI,DENIM,S,0,95401 capri,S,denim
95401 CAPRI,DENIM,M,0,95401 capri,M,denim
95401 CAPRI,DENIM,L,0,95401 capri,L,denim
95401 CAPRI,DENIM,XL,0,95401 capri,XL,denim
95401 CAPRI,FUCSHIA PURPLE,S,0,95401 capri,S,fucshiapure
95401 CAPRI,FUCSHIA PURPLE,M,0,95401 capri,M,fucshiapure
95401 CAPRI,FUCSHIA PURPLE,L,0,95401 capri,L,fucshiapure
95401 CAPRI,FUCSHIA PURPLE,XL,0,95401 capri,XL,fucshiapure
95401 CAPRI,KHAKI OFF WHITE,S,0,95401 capri,S,khakioffwhite
95401 CAPRI,KHAKI OFF WHITE,M,0,95401 capri,M,khakioffwhite
95401 CAPRI,KHAKI OFF WHITE,L,0,95401 capri,L,khakioffwhite
95401 CAPRI,KHAKI OFF WHITE,XL,0,95401 capri,XL,khakioffwhite
95401 CAPRI,MELON,S,0,95401 capri,S,melon
95401 CAPRI,MELON,M,0,95401 capri,M,melon
95401 CAPRI,MELON,L,0,95401 capri,L,melon
95401 CAPRI,MELON,XL,0,95401 capri,XL,melon
95401 CAPRI,NAVY FLAMINGO,S,0,95401 capri,S,navyflamingo
95401 CAPRI,NAVY FLAMINGO,M,0,95401 capri,M,navyflamingo
95401 CAPRI,NAVY FLAMINGO,L,0,95401 capri,L,navyflamingo
95401 CAPRI,NAVY FLAMINGO,XL,0,95401 capri,XL,navyflamingo
95401 CAPRI,NAVY WHITE GINGHAM,S,0,95401 capri,S,navywhitegingham
95401 CAPRI,NAVY WHITE GINGHAM,M,0,95401 capri,M,navywhitegingham
95401 CAPRI,NAVY WHITE GINGHAM,L,0,95401 capri,L,navywhitegingham
95401 CAPRI,NAVY WHITE GINGHAM,XL,0,95401 capri,XL,navywhitegingham
95401 CAPRI,PINK FLAMINGO,S,0,95401 capri,S,pinkflamingo
95401 CAPRI,PINK FLAMINGO,M,0,95401 capri,M,pinkflamingo
95401 CAPRI,PINK FLAMINGO,L,0,95401 capri,L,pinkflamingo
95401 CAPRI,PINK FLAMINGO,XL,0,95401 capri,XL,pinkflamingo
95401 CAPRI,PINK GINHGAM,S,0,95401 capri,S,pinkginhgam
95401 CAPRI,PINK GINHGAM,M,0,95401 capri,M,pinkginhgam
95401 CAPRI,PINK GINHGAM,L,0,95401 capri,L,pinkginhgam
95401 CAPRI,PINK GINHGAM,XL,0,95401 capri,XL,pinkginhgam
95401 CAPRI,PINK STRIPE,S,0,95401 capri,S,pinkstripe
95401 CAPRI,PINK STRIPE,M,0,95401 capri,M,pinkstripe
95401 CAPRI,PINK STRIPE,L,0,95401 capri,L,pinkstripe
95401 CAPRI,PINK STRIPE,XL,0,95401 capri,XL,pinkstripe
95401 CAPRI,PURPLE SNAKESKIN,S,0,95401 capri,S,puresnakeskin
95401 CAPRI,PURPLE SNAKESKIN,M,0,95401 capri,M,puresnakeskin
95401 CAPRI,PURPLE SNAKESKIN,L,0,95401 capri,L,puresnakeskin
95401 CAPRI,PURPLE SNAKESKIN,XL,0,95401 capri,XL,puresnakeskin
95401 CAPRI,RED GINHGAM,S,0,95401 capri,S,redginhgam
95401 CAPRI,RED GINHGAM,M,0,95401 capri,M,redginhgam
95401 CAPRI,RED GINHGAM,L,0,95401 capri,L,redginhgam
95401 CAPRI,RED GINHGAM,XL,0,95401 capri,XL,redginhgam
95401 CAPRI,SUNLIGHT,S,0,95401 capri,S,sunlight
95401 CAPRI,SUNLIGHT,M,0,95401 capri,M,sunlight
95401 CAPRI,SUNLIGHT,L,0,95401 capri,L,sunlight
95401 CAPRI,SUNLIGHT,XL,0,95401 capri,XL,sunlight
95401 CAPRI,TURQ STRIPE,S,0,95401 capri,S,turqstripe
95401 CAPRI,TURQ STRIPE,M,0,95401 capri,M,turqstripe
95401 CAPRI,TURQ STRIPE,L,0,95401 capri,L,turqstripe
95401 CAPRI,TURQ STRIPE,XL,0,95401 capri,XL,turqstripe
95401 CAPRI,WHITE,S,0,95401 capri,S,white
95401 CAPRI,WHITE,M,0,95401 capri,M,white
95401 CAPRI,WHITE,L,0,95401 capri,L,white
95401 CAPRI,WHITE,XL,0,95401 capri,XL,white
95401 CAPRI,WHITE YELLOW HOUNDSTOOTH,S,0,95401 capri,S,whiteyellowhoundstooth
95401 CAPRI,WHITE YELLOW HOUNDSTOOTH,M,0,95401 capri,M,whiteyellowhoundstooth
95401 CAPRI,WHITE YELLOW HOUNDSTOOTH,L,0,95401 capri,L,whiteyellowhoundstooth
95401 CAPRI,WHITE YELLOW HOUNDSTOOTH,XL,0,95401 capri,XL,whiteyellowhoundstooth
95401 SHORT,BLACK,S,0,95401 short,S,black
95401 SHORT,BLACK,M,0,95401 short,M,black
95401 SHORT,BLACK,L,0,95401 short,L,black
95401 SHORT,BLACK,XL,0,95401 short,XL,black
95401 SHORT,BLACK GREEN CHECK (OLIVE),S,0,95401 short,S,blackgreencheckolive
95401 SHORT,BLACK GREEN CHECK (OLIVE),M,0,95401 short,M,blackgreencheckolive
95401 SHORT,BLACK GREEN CHECK (OLIVE),L,0,95401 short,L,blackgreencheckolive
95401 SHORT,BLACK GREEN CHECK (OLIVE),XL,0,95401 short,XL,blackgreencheckolive
95401 SHORT,BLACK WHITE,S,0,95401 short,S,blackwhite
95401 SHORT,BLACK WHITE,M,0,95401 short,M,blackwhite
95401 SHORT,BLACK WHITE,L,0,95401 short,L,blackwhite
95401 SHORT,BLACK WHITE,XL,0,95401 short,XL,blackwhite
95401 SHORT,BLACK WHITE CHECK (GINHGAM),S,0,95401 short,S,blackwhitecheckginhgam
95401 SHORT,BLACK WHITE CHECK (GINHGAM),M,0,95401 short,M,blackwhitecheckginhgam
95401 SHORT,BLACK WHITE CHECK (GINHGAM),L,0,95401 short,L,blackwhitecheckginhgam
95401 SHORT,BLACK WHITE CHECK (GINHGAM),XL,0,95401 short,XL,blackwhitecheckginhgam
95401 SHORT,BLACK WHITE GINHGAM,S,0,95401 short,S,blackwhiteginhgam
95401 SHORT,BLACK WHITE GINHGAM,M,0,95401 short,M,blackwhiteginhgam
95401 SHORT,BLACK WHITE GINHGAM,L,0,95401 short,L,blackwhiteginhgam
95401 SHORT,BLACK WHITE GINHGAM,XL,0,95401 short,XL,blackwhiteginhgam
95401 SHORT,BLACK WHITE STRIPE,S,0,95401 short,S,blackwhitestripe
95401 SHORT,BLACK WHITE STRIPE,M,0,95401 short,M,blackwhitestripe
95401 SHORT,BLACK WHITE STRIPE,L,0,95401 short,L,blackwhitestripe
95401 SHORT,BLACK WHITE STRIPE,XL,0,95401 short,XL,blackwhitestripe
95401 SHORT,BLUE GINGHAM,S,0,95401 short,S,bluegingham
95401 SHORT,BLUE GINGHAM,M,0,95401 short,M,bluegingham
95401 SHORT,BLUE GINGHAM,L,0,95401 short,L,bluegingham
95401 SHORT,BLUE GINGHAM,XL,0,95401 short,XL,bluegingham
95401 SHORT,BLUE WHITE STRIPE,PS,0,95401 short,PS,bluewhitestripe
95401 SHORT,BLUE WHITE STRIPE,PM,0,95401 short,PM,bluewhitestripe
95401 SHORT,BLUE WHITE STRIPE,PL,0,95401 short,PL,bluewhitestripe
95401 SHORT,BLUE WHITE STRIPE,PXL,0,95401 short,PXL,bluewhitestripe
95401 SHORT,DEEP BLUE,S,0,95401 short,S,deepblue
95401 SHORT,DEEP BLUE,M,0,95401 short,M,deepblue
95401 SHORT,DEEP BLUE,L,0,95401 short,L,deepblue
95401 SHORT,DEEP BLUE,XL,0,95401 short,XL,deepblue
95401 SHORT,DENIM,S,0,95401 short,S,denim
95401 SHORT,DENIM,M,0,95401 short,M,denim
95401 SHORT,DENIM,L,0,95401 short,L,denim
95401 SHORT,DENIM,XL,0,95401 short,XL,denim
95401 SHORT,FUCSHIA PURPLE,S,0,95401 short,S,fucshiapure
95401 SHORT,FUCSHIA PURPLE,M,0,95401 short,M,fucshiapure
95401 SHORT,FUCSHIA PURPLE,L,0,95401 short,L,fucshiapure
95401 SHORT,FUCSHIA PURPLE,XL,0,95401 short,XL,fucshiapure
95401 SHORT,KHAKI OFF WHITE,S,0,95401 short,S,khakioffwhite
95401 SHORT,KHAKI OFF WHITE,M,0,95401 short,M,khakioffwhite
95401 SHORT,KHAKI OFF WHITE,L,0,95401 short,L,khakioffwhite
95401 SHORT,KHAKI OFF WHITE,XL,0,95401 short,XL,khakioffwhite
95401 SHORT,KHAKI WHITE STRIPE,S,0,95401 short,S,khakiwhitestripe
95401 SHORT,KHAKI WHITE STRIPE,M,0,95401 short,M,khakiwhitestripe
95401 SHORT,KHAKI WHITE STRIPE,L,0,95401 short,L,khakiwhitestripe
95401 SHORT,KHAKI WHITE STRIPE,XL,0,95401 short,XL,khakiwhitestripe
95401 SHORT,MELON,S,0,95401 short,S,melon
95401 SHORT,MELON,M,0,95401 short,M,melon
95401 SHORT,MELON,L,0,95401 short,L,melon
95401 SHORT,MELON,XL,0,95401 short,XL,melon
95401 SHORT,NAVY FLAMINGO,S,0,95401 short,S,navyflamingo
95401 SHORT,NAVY FLAMINGO,M,0,95401 short,M,navyflamingo
95401 SHORT,NAVY FLAMINGO,L,0,95401 short,L,navyflamingo
95401 SHORT,NAVY FLAMINGO,XL,0,95401 short,XL,navyflamingo
95401 SHORT,NAVY WHITE GINHGAM,S,0,95401 short,S,navywhiteginhgam
95401 SHORT,NAVY WHITE GINHGAM,M,0,95401 short,M,navywhiteginhgam
95401 SHORT,NAVY WHITE GINHGAM,L,0,95401 short,L,navywhiteginhgam
95401 SHORT,NAVY WHITE GINHGAM,XL,0,95401 short,XL,navywhiteginhgam
95401 SHORT,PINK FLAMINGO,S,0,95401 short,S,pinkflamingo
95401 SHORT,PINK FLAMINGO,M,0,95401 short,M,pinkflamingo
95401 SHORT,PINK FLAMINGO,L,0,95401 short,L,pinkflamingo
95401 SHORT,PINK FLAMINGO,XL,0,95401 short,XL,pinkflamingo
95401 SHORT,PINK GINGHAM,S,0,95401 short,S,pinkgingham
95401 SHORT,PINK GINGHAM,M,0,95401 short,M,pinkgingham
95401 SHORT,PINK GINGHAM,L,0,95401 short,L,pinkgingham
95401 SHORT,PINK GINGHAM,XL,0,95401 short,XL,pinkgingham
95401 SHORT,PINK STRIPE,S,0,95401 short,S,pinkstripe
95401 SHORT,PINK STRIPE,M,0,95401 short,M,pinkstripe
95401 SHORT,PINK STRIPE,L,0,95401 short,L,pinkstripe
95401 SHORT,PINK STRIPE,XL,0,95401 short,XL,pinkstripe
95401 SHORT,PURPLE SNAKESKIN,S,0,95401 short,S,puresnakeskin
95401 SHORT,PURPLE SNAKESKIN,M,0,95401 short,M,puresnakeskin
95401 SHORT,PURPLE SNAKESKIN,L,0,95401 short,L,puresnakeskin
95401 SHORT,PURPLE SNAKESKIN,XL,0,95401 short,XL,puresnakeskin
95401 SHORT,RED GINGHAM,S,0,95401 short,S,redgingham
95401 SHORT,RED GINGHAM,M,0,95401 short,M,redgingham
95401 SHORT,RED GINGHAM,L,0,95401 short,L,redgingham
95401 SHORT,RED GINGHAM,XL,0,95401 short,XL,redgingham
95401 SHORT,SUNLIGHT,S,0,95401 short,S,sunlight
95401 SHORT,SUNLIGHT,M,0,95401 short,M,sunlight
95401 SHORT,SUNLIGHT,L,0,95401 short,L,sunlight
95401 SHORT,SUNLIGHT,XL,0,95401 short,XL,sunlight
95401 SHORT,TURQ STRIPE,S,0,95401 short,S,turqstripe
95401 SHORT,TURQ STRIPE,M,0,95401 short,M,turqstripe
95401 SHORT,TURQ STRIPE,L,0,95401 short,L,turqstripe
95401 SHORT,TURQ STRIPE,XL,0,95401 short,XL,turqstripe
95401 SHORT,WHITE,S,0,95401 short,S,white
95401 SHORT,WHITE,M,0,95401 short,M,white
95401 SHORT,WHITE,L,0,95401 short,L,white
95401 SHORT,WHITE,XL,0,95401 short,XL,white
95401 SHORT,WHITE YELLOW,S,0,95401 short,S,whiteyellow
95401 SHORT,WHITE YELLOW,M,0,95401 short,M,whiteyellow
95401 SHORT,WHITE YELLOW,L,0,95401 short,L,whiteyellow
95401 SHORT,WHITE YELLOW,XL,0,95401 short,XL,whiteyellow
95445C,#3455 white,1X,0,95445,1X,3455white
95445C,#3455 white,2X,0,95445,2X,3455white
95445C,#3455 white,3X,0,95445,3X,3455white
CK101/5010130,BLACK,S,0,5010130,S,black
CK101/5010130,BLACK,M,0,5010130,M,black
CK101/5010130,BLACK,L,0,5010130,L,black
CK101/5010130,BLACK,XL,0,5010130,XL,black
CK101/5010130,HEATHER GREY,S,0,5010130,S,heathergrey
CK101/5010130,HEATHER GREY,M,0,5010130,M,heathergrey
CK101/5010130,HEATHER GREY,L,0,5010130,L,heathergrey
CK101/5010130,HEATHER GREY,XL,0,5010130,XL,heathergrey
CK101/5010130,INK,S,0,5010130,S,ink
CK101/5010130,INK,M,0,5010130,M,ink
CK101/5010130,INK,L,0,5010130,L,ink
CK101/5010130,INK,XL,0,5010130,XL,ink
CK101/5010130,OLIVE,S,0,5010130,S,olive
CK101/5010130,OLIVE,M,0,5010130,M,olive
CK101/5010130,OLIVE,L,0,5010130,L,olive
CK101/5010130,OLIVE,XL,0,5010130,XL,olive
CK101/5010130,Wine,S,0,5010130,S,wine
CK101/5010130,Wine,M,0,5010130,M,wine
CK101/5010130,Wine,L,0,5010130,L,wine
CK101/5010130,Wine,XL,0,5010130,XL,wine
ER100,BLUE,S,0,100,S,blue
ER100,BLUE,M,0,100,M,blue
ER100,BLUE,L,0,100,L,blue
ER100,BLUE,XL,0,100,XL,blue
ER100,RED,S,0,100,S,red
ER100,RED,M,0,100,M,red
ER100,RED,L,0,100,L,red
ER100,RED,XL,0,100,XL,red
ER100,WHITE,S,0,100,S,white
ER100,WHITE,M,0,100,M,white
ER100,WHITE,L,0,100,L,white
ER100,WHITE,XL,0,100,XL,white
ER999,BLUE,1X,0,999,1X,blue
ER999,BLUE,2X,0,999,2X,blue
ER999,BLUE,3X,0,999,3X,blue
ER999,RED,1X,0,999,1X,red
ER999,RED,2X,0,999,2X,red
ER999,RED,3X,0,999,3X,red
ER999,WHITE,1X,0,999,1X,white
ER999,WHITE,2X,0,999,2X,white
ER999,WHITE,3X,0,999,3X,white
ER999,Winter White,1X,0,999,1X,winterwhite
ER999,Winter White,2X,0,999,2X,winterwhite
ER999,Winter White,3X,0,999,3X,winterwhite
LT366,LIME GREEN,2,0,366,2,limegreen
LT366,LIME GREEN,4,0,366,4,limegreen
LT366,LIME GREEN,6,0,366,6,limegreen
LT366,LIME GREEN,8,0,366,8,limegreen
LT366,LIME GREEN,10,0,366,10,limegreen
LT366,LIME GREEN,12,0,366,12,limegreen
LT366,LIME GREEN,14,0,366,14,limegreen
LT366,LIME GREEN,16,0,366,16,limegreen
M017-MISSY,AUBARGINE coating,S,0,17,S,aubarginecoating
M017-MISSY,AUBARGINE coating,M,0,17,M,aubarginecoating
M017-MISSY,AUBARGINE coating,L,0,17,L,aubarginecoating
M017-MISSY,AUBARGINE coating,XL,0,17,XL,aubarginecoating
M017-MISSY,BLACK #181677 solid,S,0,17,S,black181677solid
M017-MISSY,BLACK #181677 solid,M,0,17,M,black181677solid
M017-MISSY,BLACK #181677 solid,L,0,17,L,black181677solid
M017-MISSY,BLACK #181677 solid,XL,0,17,XL,black181677solid
M017-MISSY,BLACK coating,S,0,17,S,blackcoating
M017-MISSY,BLACK coating,M,0,17,M,blackcoating
M017-MISSY,BLACK coating,L,0,17,L,blackcoating
M017-MISSY,BLACK coating,XL,0,17,XL,blackcoating
M017-MISSY,CHOCOLATE coating,S,0,17,S,chocolatecoating
M017-MISSY,CHOCOLATE coating,M,0,17,M,chocolatecoating
M017-MISSY,CHOCOLATE coating,L,0,17,L,chocolatecoating
M017-MISSY,CHOCOLATE coating,XL,0,17,XL,chocolatecoating
M017-MISSY,COGNAC coating,S,0,17,S,cognaccoating
M017-MISSY,COGNAC coating,M,0,17,M,cognaccoating
M017-MISSY,COGNAC coating,L,0,17,L,cognaccoating
M017-MISSY,COGNAC coating,XL,0,17,XL,cognaccoating
M017-MISSY,DEEP BLUE #3455 slub,S,0,17,S,deepblue3455slub
M017-MISSY,DEEP BLUE #3455 slub,M,0,17,M,deepblue3455slub
M017-MISSY,DEEP BLUE #3455 slub,L,0,17,L,deepblue3455slub
M017-MISSY,DEEP BLUE #3455 slub,XL,0,17,XL,deepblue3455slub
M017-MISSY,FUSCHIA #3455 slub,S,0,17,S,fuschia3455slub
M017-MISSY,FUSCHIA #3455 slub,M,0,17,M,fuschia3455slub
M017-MISSY,FUSCHIA #3455 slub,L,0,17,L,fuschia3455slub
M017-MISSY,FUSCHIA #3455 slub,XL,0,17,XL,fuschia3455slub
M017-MISSY,KHAKI #3455 slub,S,0,17,S,khaki3455slub
M017-MISSY,KHAKI #3455 slub,M,0,17,M,khaki3455slub
M017-MISSY,KHAKI #3455 slub,L,0,17,L,khaki3455slub
M017-MISSY,KHAKI #3455 slub,XL,0,17,XL,khaki3455slub
M017-MISSY,MOONSTONE coating,S,0,17,S,moonstonecoating
M017-MISSY,MOONSTONE coating,M,0,17,M,moonstonecoating
M017-MISSY,MOONSTONE coating,L,0,17,L,moonstonecoating
M017-MISSY,MOONSTONE coating,XL,0,17,XL,moonstonecoating
M017-MISSY,Ponte Print-FY213388-#2 Olive/Grey/Black Camoflage,S,0,17,S,ponteprintfy2133882olivegreyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#2 Olive/Grey/Black Camoflage,M,0,17,M,ponteprintfy2133882olivegreyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#2 Olive/Grey/Black Camoflage,L,0,17,L,ponteprintfy2133882olivegreyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#2 Olive/Grey/Black Camoflage,XL,0,17,XL,ponteprintfy2133882olivegreyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#35 Grey/Black Camoflage,S,0,17,S,ponteprintfy21338835greyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#35 Grey/Black Camoflage,M,0,17,M,ponteprintfy21338835greyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#35 Grey/Black Camoflage,L,0,17,L,ponteprintfy21338835greyblackcamoflage
M017-MISSY,Ponte Print-FY213388-#35 Grey/Black Camoflage,XL,0,17,XL,ponteprintfy21338835greyblackcamoflage
M017-MISSY,SILVER #3455 slub,S,0,17,S,silver3455slub
M017-MISSY,SILVER #3455 slub,M,0,17,M,silver3455slub
M017-MISSY,SILVER #3455 slub,L,0,17,L,silver3455slub
M017-MISSY,SILVER #3455 slub,XL,0,17,XL,silver3455slub
M017-MISSY,WALNUT coating,S,0,17,S,walnutcoating
M017-MISSY,WALNUT coating,M,0,17,M,walnutcoating
M017-MISSY,WALNUT coating,L,0,17,L,walnutcoating
M017-MISSY,WALNUT coating,XL,0,17,XL,walnutcoating
M017-MISSY,WHITE #3455 slub,S,0,17,S,white3455slub
M017-MISSY,WHITE #3455 slub,M,0,17,M,white3455slub
